k,tau,f(u),f(v),"q(u,v)",||x-y||
19.0,6.115909044841463,24.67756148205723,27.99732923435053,24.904056429573078,0.2768230085340662
19.0,6.115909044841463,24.67769276362523,27.989636024503966,24.904051391971933,0.2768230085340662
20.0,6.72749994932561,24.686152469512024,27.930292642901804,24.92626675033831,0.27207147784075025
20.0,6.72749994932561,24.68630394653178,27.922160169295665,24.92626095080211,0.27207147784075025
21.0,7.400249944258172,24.695854143199313,27.861620754444118,24.94978140486317,0.2670882988247392
21.0,7.400249944258172,24.69602847312683,27.85305288500689,24.949774788007563,0.2670882988247392
22.0,8.140274938683989,24.70677160076545,27.79158572310905,24.974614216875107,0.26187357408291856
22.0,8.140274938683989,24.70697170537659,27.78259124805254,24.974606732382192,0.26187357408291856
23.0,8.954302432552389,24.719012212125165,27.720486890751147,25.000769743394475,0.2564288808029222
23.0,8.954302432552389,24.71924126869544,27.71108010047064,25.00076134611883,0.2564288808029222
24.0,9.849732675807628,24.73268393734628,27.64864741307636,25.028242202164602,0.25075742712325716
24.0,9.849732675807628,24.732945354349454,27.638848628334443,25.028232851465603,0.25075742712325716
25.0,10.834705943388391,24.747893291380137,27.57641013958238,25.05701447737221,0.2448642061433074
25.0,10.834705943388391,24.748190665725446,27.566246151629116,25.057004135597182,0.2448642061433074
25.0,10.834705943388391,24.74826634735666,27.563200938793955,25.056999146742967,0.2448642061433074
26.0,11.91817653772723,24.764779940605933,27.50258444003373,25.087051482496932,0.23872495424382623
26.0,11.91817653772723,24.765104888024183,27.492606714993002,25.087042412879608,0.23872495424382623
27.0,13.109994191499954,24.78334695052834,27.431461067611707,25.118324455753832,0.23243198499652915
27.0,13.109994191499954,24.78372361853573,27.420848813937198,25.118313386661733,0.23243198499652915
27.0,13.109994191499954,24.78381537908666,27.4178434866528,25.118308359071555,0.23243198499652915
28.0,14.420993610649951,24.80378900622938,27.3591209597987,25.15076334418715,0.22589532963729989
28.0,14.420993610649951,24.804199559935995,27.348682721569304,25.150752940256687,0.22589532963729989
28.0,14.420993610649951,24.80429741314711,27.34582827872876,25.150748495559306,0.22589532963729989
29.0,15.863092971714948,24.826108888437147,27.28861575943793,25.184307538464413,0.21919889821998004
29.0,15.863092971714948,24.82656576424003,27.27806902209008,25.18429679945966,0.21919889821998004
29.0,15.863092971714948,24.826674774608108,27.275223021648344,25.184292531414922,0.21919889821998004
30.0,17.449402268886445,24.85037983318381,27.21973363206294,25.218872986938756,0.21233940710639754
30.0,17.449402268886445,24.850886882087707,27.209089666831943,25.218861538062043,0.21233940710639754
30.0,17.449402268886445,24.851009479482457,27.206221845627482,25.2188572908257,0.21233940710639754
31.0,19.19434249577509,24.8766439429657,27.152705439900046,25.25436325180347,0.20533302658404548
31.0,19.19434249577509,24.877203757249532,27.142012325838607,25.25435086998287,0.20533302658404548
31.0,19.19434249577509,24.877341974631918,27.13911434751782,25.254346573227437,0.20533302658404548
32.0,21.1137767453526,24.90492001057163,27.087807803401063,25.290669630717964,0.19819911078323982
32.0,21.1137767453526,24.905534292149895,27.077126707366517,25.290656147695543,0.19819911078323982
32.0,21.1137767453526,24.90569000309742,27.074199079601044,25.290651762190098,0.19819911078323982
33.0,23.22515441988786,24.935202042733863,27.025311964349328,25.32767208927552,0.19095930720458898
33.0,23.22515441988786,24.935871607557402,27.01470970523016,25.32765735708328,0.19095930720458898
33.0,23.22515441988786,24.936046549045017,27.011757845253726,25.327652850581185,0.19095930720458898
34.0,25.54766986187665,24.967457622363327,26.96546525267368,25.36524060696998,0.1836371434590215
34.0,25.54766986187665,24.968182347106563,26.95501032954789,25.365224484003434,0.1836371434590215
34.0,25.54766986187665,24.968378082843515,26.952042946203136,25.36521981877944,0.1836371434590215
35.0,28.102436848064315,25.00162678719093,26.90848143240973,25.40323685009057,0.17625766827379533
35.0,28.102436848064315,25.002405556031903,26.898241234271012,25.403219196013286,0.17625766827379533
35.0,28.102436848064315,25.00262341771497,26.895269476816054,25.403214321851035,0.17625766827379533
36.0,30.91268053287075,25.037621644028718,26.85453501111479,25.44151610995628,0.1688470780844796
36.0,30.91268053287075,25.038452316597215,26.84457357548169,25.44149678495625,0.1688470780844796
36.0,30.91268053287075,25.03869333903515,26.841610432226815,25.44149163518961,0.1688470780844796
37.0,34.003948586157826,25.0753268237942,26.803757959235014,25.479929441590055,0.16143231597849683
37.0,34.003948586157826,25.07620623406467,26.794134096727817,25.47990830798553,0.16143231597849683
37.0,34.003948586157826,25.0764710933623,26.791193853015443,25.479902797600545,0.16143231597849683
38.0,37.40434344477361,25.114600811640685,26.756238253224154,25.5183259311514,0.15404064726814967
38.0,37.40434344477361,25.115524801797193,26.74700400923544,25.518302856338302,0.15404064726814967
38.0,37.40434344477361,25.115813762705244,26.74410170332783,25.518296881705123,0.15404064726814967
39.0,41.14477778925097,25.155278125986854,26.712019977600136,25.55655501570519,0.14669922339323302
39.0,41.14477778925097,25.156241615449005,26.70321945136834,25.55652987587427,0.14669922339323302
39.0,41.14477778925097,25.15655449208026,26.700370322761415,25.556523315902524,0.14669922339323302
40.0,45.25925556817607,25.197172266534096,26.671104812580722,25.594468777939934,0.1394346489794508
40.0,45.25925556817607,25.198169353478306,26.66277335914583,25.59444146220267,0.1394346489794508
40.0,45.25925556817607,25.198505486080393,26.659992308027,25.594434180785242,0.1394346489794508
41.0,49.785181124993684,25.240079306397348,26.633454737006105,25.63192414170341,0.13227256754815075
41.0,49.785181124993684,25.24110339698933,26.625618563266897,25.631894556371225,0.13227256754815075
41.0,49.785181124993684,25.241461646118523,26.622919648266276,25.63188640598691,0.13227256754815075
42.0,54.76369923749306,25.28378196990093,26.598995748961073,25.66878490143587,0.12523728037844511
42.0,54.76369923749306,25.28482592903677,26.591671893228863,25.668752974256776,0.12523728037844511
42.0,54.76369923749306,25.285204687253184,26.5890678943193,25.66874380056915,0.12523728037844511
43.0,60.24006916124237,25.328054017300445,26.567622375515782,25.704923529034975,0.11835141084933559
43.0,60.24006916124237,25.329110333908176,26.56081903731433,25.704889213221467,0.11835141084933559
43.0,60.24006916124237,25.329507554059603,26.558321105365934,25.704878860469346,0.11835141084933559
43.0,60.24006916124237,25.32968595801205,26.557236842250802,25.704874296868454,0.11835141084933559
44.0,66.26407607736661,25.372760188725294,26.538652724707106,25.740214327789765,0.11160841299872146
44.0,66.26407607736661,25.373784696333985,26.532597613602036,25.74018194731172,0.11160841299872146
44.0,66.26407607736661,25.374177954169397,26.53033168927604,25.740172151296743,0.11160841299872146
45.0,72.89048368510328,25.4174099389312,26.51344659500947,25.774573355931125,0.105102494621109
45.0,72.89048368510328,25.418460369199494,26.507718348501868,25.77453566524279,0.105102494621109
45.0,72.89048368510328,25.418881641489747,26.50548534653001,25.77452325647049,0.105102494621109
45.0,72.89048368510328,25.419081272370335,26.504466554734336,25.77451746192608,0.105102494621109
46.0,80.17953205361361,25.46210413187609,26.490008585374284,25.807879829010854,0.09875529803007431
46.0,80.17953205361361,25.46310945290861,26.484963165897284,25.807844056456208,0.09875529803007431
46.0,80.17953205361361,25.46352209511386,26.48295175681872,25.80783201292025,0.09875529803007431
46.0,80.17953205361361,25.46372095044356,26.48201821223344,25.807826220153075,0.09875529803007431
47.0,88.19748525897498,25.506396444936513,26.46939328462244,25.840071819813993,0.09264647520881208
47.0,88.19748525897498,25.507377514025848,26.464843405065608,25.840035279523356,0.09264647520881208
47.0,88.19748525897498,25.50779232502569,26.46297652304358,25.84002244173991,0.09264647520881208
47.0,88.19748525897498,25.50799699519817,26.46208855620165,25.84001605326353,0.09264647520881208
48.0,97.01723378487249,25.55013446633137,26.451099640740438,25.871078284174068,0.08676976139186461
48.0,97.01723378487249,25.551087804028953,26.44700486746251,25.87104061725486,0.08676976139186461
48.0,97.01723378487249,25.55150370238897,26.445272336633366,25.871026695511993,0.08676976139186461
48.0,97.01723378487249,25.551714168156224,26.44442589425725,25.871019504345075,0.08676976139186461
49.0,106.71895716335975,25.5931331902149,26.434902262129327,25.900844685404945,0.08113227280155445
49.0,106.71895716335975,25.594053612718113,26.431232041044268,25.90080592301171,0.08113227280155445
49.0,106.71895716335975,25.594467929304614,26.42963017384878,25.900790831194143,0.08113227280155445
49.0,106.71895716335975,25.594682934730997,26.42882605319943,25.900782738640974,0.08113227280155445
50.0,117.39085287969573,25.635218519764805,26.420608219234282,25.929330149534998,0.07574007610079939
50.0,117.39085287969573,25.636101045158,26.417332650700104,25.929290437306157,0.07574007610079939
50.0,117.39085287969573,25.636510805522988,26.415858013082413,25.929274164461177,0.07574007610079939
50.0,117.39085287969573,25.636728732183315,26.415097587903603,25.929265118748628,0.07574007610079939
51.0,129.1299381676653,25.67623345580961,26.408036244862217,25.95650660752121,0.07059725504687031
51.0,129.1299381676653,25.677073742973846,26.405125105450196,25.956466137756586,0.07059725504687031
51.0,129.1299381676653,25.677475997876513,26.403773487291744,25.95644871446817,0.07059725504687031
51.0,129.1299381676653,25.677695102001252,26.40305781845578,25.956438694248792,0.07059725504687031
51.0,129.1299381676653,25.677831283000046,26.402627107286207,25.95643229313487,0.07059725504687031
52.0,142.04293198443185,25.71612994565814,26.396727955586726,25.982346464083903,0.06568903314244615
52.0,142.04293198443185,25.716902412678905,26.394231106599847,25.982309522153493,0.06568903314244615
52.0,142.04293198443185,25.717279715786333,26.393048344587584,25.982293409556295,0.06568903314244615
52.0,142.04293198443185,25.717487661146123,26.39241323561103,25.98228395408264,0.06568903314244615
53.0,156.24722518287504,25.754553484756144,26.387285969007962,26.00687407742438,0.061060609369143974
53.0,156.24722518287504,25.755294184470927,26.385032500583748,26.006834338463563,0.061060609369143974
53.0,156.24722518287504,25.755668964612198,26.383925664483087,26.006815896216025,0.061060609369143974
53.0,156.24722518287504,25.755881586889757,26.3833120201368,26.00680470779301,0.061060609369143974
53.0,156.24722518287504,25.756017497112055,26.38292917335218,26.006797189329014,0.061060609369143974
54.0,171.87194770116255,25.791684473941245,26.378680824093948,26.030060862990986,0.056657189013207626
54.0,171.87194770116255,25.79235715585662,26.37675950302804,26.030024346390846,0.056657189013207626
54.0,171.87194770116255,25.792705401004923,26.375793839233893,26.030007002226277,0.056657189013207626
54.0,171.87194770116255,25.792905955058217,26.375249274689736,26.02999625292111,0.056657189013207626
54.0,171.87194770116255,25.79303529163451,26.37490531312463,26.02998885338295,0.056657189013207626
55.0,189.05914247127882,25.82726525493615,26.371330805518596,26.051943085816593,0.05251025401131425
55.0,189.05914247127882,25.827883910063292,26.369663121679025,26.051907849844238,0.05251025401131425
55.0,189.05914247127882,25.828212709086188,26.3688022612007,26.051890581857805,0.05251025401131425
55.0,189.05914247127882,25.828405653316594,26.368306523635027,26.05187965554455,0.05251025401131425
55.0,189.05914247127882,25.828531567474272,26.36798855685808,26.051871982583982,0.05251025401131425
56.0,207.96505671840671,25.861275315583043,26.36498536170174,26.072540053368364,0.048607111700273736
56.0,207.96505671840671,25.861841962665807,26.36353820143549,26.072505780721382,0.048607111700273736
56.0,207.96505671840671,25.86215152300295,26.362769799847257,26.07248837114061,0.048607111700273736
56.0,207.96505671840671,25.862336925866543,26.362317216351386,26.072477116428015,0.048607111700273736
56.0,207.96505671840671,25.862459542702283,26.362022066774102,26.072469063744325,0.048607111700273736
57.0,228.7615623902474,25.893682348022764,26.359505460517482,26.09188088584551,0.04494064545472633
57.0,228.7615623902474,25.894198264219995,26.35825261815023,26.09184757601594,0.04494064545472633
57.0,228.7615623902474,25.89448800149995,26.357568163563485,26.09183001996416,0.04494064545472633
57.0,228.7615623902474,25.89466517934821,26.357155714965018,26.091818426871107,0.04494064545472633
57.0,228.7615623902474,25.894783978417934,26.35688219205298,26.09180998436219,0.04494064545472633
58.0,251.63771862927217,25.924466224034035,26.35477916196089,26.11000133740975,0.04150355018877307
58.0,251.63771862927217,25.924932929221512,26.35369763302492,26.109969076877775,0.04150355018877307
58.0,251.63771862927217,25.925202287058568,26.35308977325704,26.109951441437293,0.04150355018877307
58.0,251.63771862927217,25.925370458892246,26.35271507265452,26.109939553205184,0.04150355018877307
58.0,251.63771862927217,25.925484790846866,26.352462423843576,26.109930750893575,0.04150355018877307
59.0,276.80149049219943,25.953621056532427,26.35070967485808,26.126942336327442,0.03828791365415848
59.0,276.80149049219943,25.954040493332627,26.34977875506962,26.126911229917667,0.03828791365415848
59.0,276.80149049219943,25.954289155506785,26.349240665199204,26.1268936084,0.03828791365415848
59.0,276.80149049219943,25.954447633279585,26.34890145678,26.126881491051794,0.03828791365415848
59.0,276.80149049219943,25.95455687667129,26.34866896746064,26.126872378404002,0.03828791365415848
60.0,304.4816395414194,25.981154603823597,26.347211762975377,26.1427488610868,0.035285230607595836
60.0,304.4816395414194,25.981529121893004,26.34641275800965,26.142719007619796,0.035285230607595836
60.0,304.4816395414194,25.981757063545075,26.345937989017358,26.14270150153116,0.035285230607595836
60.0,304.4816395414194,25.981905315210213,26.34563202515946,26.142689231114048,0.035285230607595836
60.0,304.4816395414194,25.982008932035797,26.34541891601461,26.142679867705933,0.035285230607595836
61.0,334.9298034955614,26.007086947043717,26.344210140802204,26.157468958966522,0.03248651348230107
61.0,334.9298034955614,26.007419230133166,26.343526222391972,26.15744044156715,0.03248651348230107
61.0,334.9298034955614,26.00762671556484,26.343108675374992,26.1574231520111,0.03248651348230107
61.0,334.9298034955614,26.00776438561425,26.3428336986307,26.157410808132106,0.03248651348230107
61.0,334.9298034955614,26.007861943218728,26.342639108519506,26.157401258537337,0.03248651348230107
62.0,368.4227838451175,26.031448946891885,26.341638416104303,26.171152863914163,0.029882421990579708
62.0,368.4227838451175,26.031741923495247,26.341054509344957,26.17112574611183,0.029882421990579708
62.0,368.4227838451175,26.031929481922248,26.340688441862483,26.171108768975124,0.029882421990579708
62.0,368.4227838451175,26.032056393914104,26.340442197432793,26.17109643094289,0.029882421990579708
62.0,368.4227838451175,26.032147573205407,26.34026519232785,26.1710867614607,0.029882421990579708
63.0,405.2650622296293,26.054280652451524,26.33943820930017,26.183852204652652,0.02746338951226116
63.0,405.2650622296293,26.05453740498075,26.338940882155384,26.18382652924086,0.02746338951226116
63.0,405.2650622296293,26.054705795399997,26.338620920031758,26.183809952212467,0.02746338951226116
63.0,405.2650622296293,26.05482194463673,26.338401176442034,26.183797696456352,0.02746338951226116
63.0,405.2650622296293,26.054906541192736,26.338240765952378,26.183787972794693,0.02746338951226116
64.0,445.79156845259223,26.07562973866885,26.337558351684436,26.195619301497228,0.025219739196608828
64.0,445.79156845259223,26.075853418103947,26.337135700660667,26.195595090937452,0.025219739196608828
64.0,445.79156845259223,26.076003588574935,26.33685684724111,26.195578991616873,0.025219739196608828
64.0,445.79156845259223,26.076109128339738,26.336661417965388,26.195566889854362,0.025219739196608828
64.0,445.79156845259223,26.076187048905155,26.33651657326027,26.195557175406357,0.025219739196608828
65.0,490.3707252978515,26.09555001512672,26.33595413830787,26.206506551016584,0.023141787418607278
65.0,490.3707252978515,26.095743764960588,26.335595670611326,26.20648380879504,0.023141787418607278
65.0,490.3707252978515,26.095876809662713,26.335353311133645,26.206468253565752,0.023141787418607278
65.0,490.3707252978515,26.095972032986083,26.335180074628965,26.206456371486418,0.023141787418607278
65.0,490.3707252978515,26.096043288542973,26.335049745623536,26.20644672603413,0.023141787418607278
66.0,539.4077978276367,26.114100033075715,26.33458663149608,26.21656589652349,0.021219933962856076
66.0,539.4077978276367,26.114266924686774,26.33428314564091,26.216544609103735,0.021219933962856076
66.0,539.4077978276367,26.114384041281227,26.33407304624646,26.216529652604926,0.021219933962856076
66.0,539.4077978276367,26.114469359764428,26.333919963439854,26.216518048957838,0.021219933962856076
66.0,539.4077978276367,26.114534055946677,26.333803094523233,26.21650852771374,0.021219933962856076
67.0,593.3485776104004,26.13134180815797,26.333422015716394,26.225848380935044,0.01944473907325753
67.0,593.3485776104004,26.131484788571356,26.333165482799842,26.22582852005364,0.01944473907325753
67.0,593.3485776104004,26.13158723784437,26.332983784385732,26.225814205137958,0.01944473907325753
67.0,593.3485776104004,26.1316631588943,26.33284891322907,26.225802931155254,0.01944473907325753
67.0,593.3485776104004,26.1317214844118,26.332744457308934,26.225793584085988,0.01944473907325753
68.0,652.6834353714405,26.147339669277244,26.332431004704233,26.23440377724913,0.01780698790804193
68.0,652.6834353714405,26.147461521371667,26.332214452381066,26.23438530236265,0.01780698790804193
68.0,652.6834353714405,26.14755059064558,26.332057659791445,26.234371660448975,0.01780698790804193
68.0,652.6834353714405,26.147617694347815,26.331939166733434,26.234360759558747,0.01780698790804193
68.0,652.6834353714405,26.147669908071265,26.331846097538943,26.234351630948563,0.01780698790804193
69.0,717.9517789085846,26.162159238517887,26.331588300792703,26.24228029089976,0.016297743176657137
69.0,717.9517789085846,26.16226255303775,26.331405701674043,26.242263151633455,0.016297743176657137
69.0,717.9517789085846,26.162339524354536,26.33127066888025,26.242250203366762,0.016297743176657137
69.0,717.9517789085846,26.162398441053938,26.33116683724407,26.242239711156408,0.016297743176657137
69.0,717.9517789085846,26.162444858406985,26.331084159867828,26.24223083937556,0.016297743176657137
70.0,789.7469567994432,26.175866542495527,26.330872105318036,26.24952432758253,0.014908386880640776
70.0,789.7469567994432,26.175953700728456,26.330718271168564,26.24950846606775,0.014908386880640776
70.0,789.7469567994432,26.17601982436483,26.330602183178996,26.24949622220819,0.014908386880640776
70.0,789.7469567994432,26.176071213821587,26.33051141853747,26.249486166598697,0.014908386880640776
70.0,789.7469567994432,26.176112193096287,26.33043817821317,26.249477584045074,0.014908386880640776
71.0,868.7216524793876,26.18852725190621,26.330263678088812,26.256180319779745,0.013630652165348913
71.0,868.7216524793876,26.188600417575486,26.330134160849127,26.25616567280305,0.013630652165348913
71.0,868.7216524793876,26.188656891043735,26.330034513130414,26.256154135266588,0.013630652165348913
71.0,868.7216524793876,26.18870142380976,26.329955345864278,26.256144536860642,0.013630652165348913
72.0,955.5938177273264,26.20018116040916,26.329801206881143,26.2623009377967,0.012460729801381116
72.0,955.5938177273264,26.200245814170586,26.329684527858376,26.26228603764224,0.012460729801381116
72.0,955.5938177273264,26.2002965365115,26.329593257447556,26.26227415906518,0.012460729801381116
72.0,955.5938177273264,26.200337067143664,26.329519757016385,26.262264212066942,0.012460729801381116
73.0,1051.1531995000591,26.21093271123658,26.329388966837797,26.267913371674833,0.0113846284384388
73.0,1051.1531995000591,26.210987457971214,26.329287762565627,26.26789889947365,0.0113846284384388
73.0,1051.1531995000591,26.211031126170724,26.329207099243177,26.26788714387954,0.0113846284384388
73.0,1051.1531995000591,26.211066519251688,26.32914111241905,26.267877182049087,0.0113846284384388
74.0,1156.2685194500652,26.220833163122307,26.329031164090992,26.273056647180088,0.010396733638769896
74.0,1156.2685194500652,26.22087880636292,26.328944299287173,26.273042855022556,0.010396733638769896
74.0,1156.2685194500652,26.220915772835838,26.32887382478191,26.273031445844254,0.010396733638769896
74.0,1156.2685194500652,26.220946131592683,26.328815303456878,26.273021658895033,0.010396733638769896
75.0,1271.8953713950718,26.229938273824757,26.328723106971182,26.2777669900088,0.009490792645964207
75.0,1271.8953713950718,26.22997596393273,26.328648846690157,26.27775398386108,0.009490792645964207
75.0,1271.8953713950718,26.230006918244186,26.32858759676131,26.2777430437988,0.009490792645964207
75.0,1271.8953713950718,26.23003264852241,26.328536020908217,26.27773355013542,0.009490792645964207
76.0,1399.0849085345792,26.238303080220277,26.32845873711736,26.282078226071967,0.00866069208516627
76.0,1399.0849085345792,26.23833395233345,26.328395363224843,26.282066045988874,0.00866069208516627
76.0,1399.0849085345792,26.238359633973346,26.32834228627638,26.282055644279904,0.00866069208516627
76.0,1399.0849085345792,26.23838121959369,26.328297008015454,26.282046520012916,0.00866069208516627
77.0,1538.9933993880372,26.245980596226644,26.32823218548691,26.286021934825445,0.007900620258884654
77.0,1538.9933993880372,26.246005685010203,26.32817813897077,26.28601058533626,0.007900620258884654
77.0,1538.9933993880372,26.246026802505384,26.328132225420006,26.286000758508568,0.007900620258884654
78.0,1692.8927393268411,26.253009374300234,26.32807292693218,26.289637379466935,0.007207508849677085
78.0,1692.8927393268411,26.253031021185762,26.328022981605898,26.28962583384087,0.007207508849677085
78.0,1692.8927393268411,26.25304942496186,26.32798018702877,26.28961579815283,0.007207508849677085
78.0,1692.8927393268411,26.25306517551877,26.327942969185585,26.289606884585833,0.007207508849677085
79.0,1862.1820132595253,26.25946792927772,26.327895088194765,26.292930546406275,0.006570443792751403
79.0,1862.1820132595253,26.2594845101778,26.327853991806194,26.292920193165052,0.006570443792751403
79.0,1862.1820132595253,26.25949876533761,26.327818201016555,26.292911032259457,0.006570443792751403
80.0,2048.400214585478,26.26537110659649,26.32777514362266,26.295948225202135,0.005990414930916335
80.0,2048.400214585478,26.265384853638068,26.327737835647582,26.2959379939204,0.005990414930916335
80.0,2048.400214585478,26.265396773760614,26.32770507937755,26.295928894894075,0.005990414930916335
81.0,2253.240236044026,26.270777611672884,26.327667289742806,26.29870292532487,0.005459917491934789
81.0,2253.240236044026,26.270788532351816,26.327634174414015,26.298693049373718,0.005459917491934789
82.0,2478.564259648429,26.275718995572333,26.327598334313734,26.301226256276962,0.004976780697777199
82.0,2478.564259648429,26.275728012380597,26.3275667590284,26.301216015897026,0.004976780697777199
82.0,2478.564259648429,26.27573596554899,26.32753863615565,26.301206830684535,0.004976780697777199
83.0,2726.4206856132723,26.280246320190145,26.327508513973072,26.30351853883387,0.004533532719836427
83.0,2726.4206856132723,26.28025278817381,26.3274816008298,26.30350908910174,0.004533532719836427
84.0,2999.0627541746,26.284379594151545,26.327453817321583,26.305618418405498,0.004130369289736969
84.0,2999.0627541746,26.284384406035173,26.327428837617248,26.30560896868621,0.004130369289736969
85.0,3298.96902959206,26.28815770238529,26.32740367899825,26.307532943602645,0.003762197549381074
85.0,3298.96902959206,26.28816095025789,26.327380890606236,26.307523680643516,0.003762197549381074
86.0,3628.8659325512663,26.29160903144077,26.32735834548157,26.30927803752049,0.0034261721275751
86.0,3628.8659325512663,26.291610908890902,26.327337766719296,26.309269086417718,0.0034261721275751
87.0,3991.7525258063934,26.294760230397372,26.327317683792472,26.31086833152788,0.0031196255987161066
87.0,3991.7525258063934,26.29476095890442,26.32729921409407,26.31085977246505,0.0031196255987161066
88.0,4390.927778387033,26.2976361390308,26.327281383849936,26.31231725378573,0.0028400770922901897
88.0,4390.927778387033,26.297635934530376,26.327264868243674,26.31230913495623,0.0028400770922901897
89.0,4830.020556225737,26.300259804973876,26.32724906485626,26.313637117650735,0.002585230528265349
89.0,4830.020556225737,26.30025886349057,26.32723432845239,26.31362946455737,0.002585230528265349
90.0,5313.0226118483115,26.302652545202136,26.327220330790738,26.314839206056845,0.002352967745238284
90.0,5313.0226118483115,26.30265103773914,26.32720719707197,26.31483202811609,0.002352967745238284
91.0,5844.324873033143,26.30483402956048,26.3271947986471,26.315933850948824,0.002141339191935918
91.0,5844.324873033143,26.30483210149211,26.327183098884205,26.315927146204483,0.002141339191935918
92.0,6428.757360336458,26.306822374583874,26.327172111927155,26.316930507668467,0.0019485535767790848
92.0,6428.757360336458,26.306820147177888,26.327161689678917,26.31692426619519,0.0019485535767790848
93.0,7071.633096370105,26.308634241122945,26.32715194612706,26.317837824427833,0.0017729672242396421
93.0,7071.633096370105,26.308631813974813,26.32714265900762,26.317832030813143,0.0017729672242396421
94.0,7778.796406007116,26.31028493203533,26.327134009903858,26.318663707054643,0.0016130735485205495
94.0,7778.796406007116,26.310282385791822,26.327125729840816,26.31865834222743,0.0016130735485205495
95.0,8556.676046607829,26.311788487737715,26.32711804397016,26.319415379218558,0.0014674928716012666
