k,tau,f(u),f(v),"q(u,v)",||x-y||
21.0,7.400249944258172,65.64202726120322,101.64390317163225,65.92042360570144,0.27627117662151884
22.0,8.140274938683989,65.64626355798998,101.31105855960217,65.94804722945761,0.2742985854034208
22.0,8.140274938683989,65.64651472568715,101.28634064643194,65.94804602658738,0.2742985854034208
23.0,8.954302432552389,65.65144030405494,100.9322042400839,65.97794664594738,0.2721834169159604
23.0,8.954302432552389,65.65175365878218,100.9038467213517,65.97794501078997,0.2721834169159604
24.0,9.849732675807628,65.65746323451043,100.52801491724102,66.01026977698174,0.2699201707195829
24.0,9.849732675807628,65.65785224195099,100.49561213947203,66.01026756704307,0.2699201707195829
25.0,10.834705943388391,65.6644494378524,100.09782352588934,66.04516692728252,0.2675039312701591
25.0,10.834705943388391,65.6649298555966,100.06095396484938,66.04516395874023,0.2675039312701591
26.0,11.91817653772723,65.67252715654536,99.64110820176433,66.08279084290866,0.2649305044369275
26.0,11.91817653772723,65.67311723940432,99.59934036557962,66.08278688092089,0.2649305044369275
27.0,13.109994191499954,65.68183575425536,99.15751576071978,66.12329579926201,0.26219655530159214
27.0,13.109994191499954,65.68255642640156,99.11041539097778,66.12329054685914,0.26219655530159214
28.0,14.420993610649951,65.69252544228272,98.64688445132907,66.16683661385638,0.2592997422440031
28.0,14.420993610649951,65.69340042089158,98.59402294482337,66.16682969950264,0.2592997422440031
29.0,15.863092971714948,65.7047567464289,98.10926517191726,66.21356760321589,0.25623884142578796
29.0,15.863092971714948,65.70581260130166,98.05022906412125,66.2135585672423,0.25623884142578796
30.0,17.449402268886445,65.71869970960597,97.5449402919889,66.2636415066284,0.25301385506654933
30.0,17.449402268886445,65.71996584445188,97.47934155922368,66.26362978686966,0.25301385506654933
30.0,17.449402268886445,65.7201745283565,97.4695297774785,66.26362940739264,0.25301385506654933
31.0,19.19434249577509,65.73457389141223,96.95273577741142,66.31720763086123,0.24957809560144764
31.0,19.19434249577509,65.73604947531797,96.88160753468117,66.31719328750873,0.24957809560144764
31.0,19.19434249577509,65.7363074922905,96.8703405614688,66.31719276154129,0.24957809560144764
32.0,21.1137767453526,65.75249738245762,96.33641574326396,66.37441351832064,0.24602178179518247
32.0,21.1137767453526,65.75423912322398,96.25839349903575,66.3743953264422,0.24602178179518247
32.0,21.1137767453526,65.75456227030716,96.24529460806463,66.3743945709504,0.24602178179518247
33.0,23.22515441988786,65.77269217585649,95.69568937652633,66.43540020386928,0.24230877248217036
33.0,23.22515441988786,65.77473429615267,95.6105716998845,66.4353773230298,0.24230877248217036
33.0,23.22515441988786,65.77513541955886,95.59545671807561,66.43537625121888,0.24230877248217036
34.0,25.54766986187665,65.79535517320829,95.031859851342,66.50030349393788,0.23844426551663903
34.0,25.54766986187665,65.79773304063053,94.93952264307183,66.50027496638727,0.23844426551663903
34.0,25.54766986187665,65.79822642505778,94.92221460783821,66.50027346534971,0.23844426551663903
35.0,28.102436848064315,65.82068597615006,94.34650158442162,66.56925254503969,0.2344350034009691
35.0,28.102436848064315,65.82343577858859,94.24689900440501,66.56921728936045,0.2344350034009691
35.0,28.102436848064315,65.82403710440195,94.22723172807841,66.56921521452122,0.2344350034009691
36.0,30.91268053287075,65.84888574986383,93.64144220908472,66.64236901144133,0.23028892473962623
36.0,30.91268053287075,65.8520439630314,93.53461239221926,66.64232582325215,0.23028892473962623
36.0,30.91268053287075,65.85277017706773,93.5124353787636,66.6423229927491,0.23028892473962623
37.0,34.003948586157826,65.8801561306366,92.91874704925749,66.71976624494454,0.22601499753364448
37.0,34.003948586157826,65.88375897176172,92.80481586673636,66.71971380085134,0.22601499753364448
37.0,34.003948586157826,65.88462811127502,92.77999905685209,66.71970998993973,0.22601499753364448
38.0,37.40434344477361,65.91469849681823,92.18069845178584,66.80154851417545,0.2216230116246423
38.0,37.40434344477361,65.91878139463813,92.05988114656927,66.80148537869597,0.2216230116246423
38.0,37.40434344477361,65.91981237468735,92.0323192753157,66.80148031445962,0.2216230116246423
39.0,41.14477778925097,65.9527136957694,91.42977058756716,66.88781020106207,0.21712333655253205
39.0,41.14477778925097,65.95731080242865,91.30237128863297,66.88773483601949,0.21712333655253205
39.0,41.14477778925097,65.95852318016631,91.2719876896603,66.8877281926678,0.21712333655253205
40.0,45.25925556817607,65.99440228078237,90.66860060172553,66.97863492047686,0.21252665615800898
40.0,45.25925556817607,65.99954604443883,90.53500983117556,66.9785456961451,0.21252665615800898
40.0,45.25925556817607,66.00095977542514,90.50175957410463,66.97853709113983,0.21252665615800898
41.0,49.785181124993684,66.03996526140344,89.89995712210572,67.07409450092904,0.20784369393328667
41.0,49.785181124993684,66.04568606837714,89.76064749368675,67.07398970811744,0.20784369393328667
41.0,49.785181124993684,66.0473212693123,89.72451979878895,67.07397869929255,0.20784369393328667
41.0,49.785181124993684,66.04782762841162,89.71424640995212,67.07397733833099,0.20784369393328667
42.0,54.76369923749306,66.08978158308216,89.1234785029389,67.17424140650506,0.2030347221269791
42.0,54.76369923749306,66.09599539111812,88.98113194638313,67.17412473093354,0.2030347221269791
42.0,54.76369923749306,66.09783183637842,88.94285618102185,67.17411157405827,0.2030347221269791
42.0,54.76369923749306,66.09842056333605,88.93159595473554,67.17410980508441,0.2030347221269791
43.0,60.24006916124237,66.14374960472267,88.34798170300309,67.27913063810573,0.19820382075735768
43.0,60.24006916124237,66.15056872611407,88.20141031881258,67.2789964200002,0.19820382075735768
43.0,60.24006916124237,66.15265546630417,88.16048156662606,67.27898010752675,0.19820382075735768
43.0,60.24006916124237,66.15334833584598,88.14800861720374,67.27897772187258,0.19820382075735768
44.0,66.26407607736661,66.20221605428264,87.57376973177531,67.38878553852885,0.19331696938966483
44.0,66.26407607736661,66.20966147078622,87.42364270314215,67.38863213840744,0.19331696938966483
44.0,66.26407607736661,66.21201665799245,87.38016194113925,67.3886121248938,0.19331696938966483
44.0,66.26407607736661,66.21282496387212,87.36645538650978,67.38860895459254,0.19331696938966483
45.0,72.89048368510328,66.2654009691928,86.80377054735584,67.50321552479417,0.18838212678352578
45.0,72.89048368510328,66.27348915956972,86.65082911498993,67.50304137698292,0.18838212678352578
45.0,72.89048368510328,66.2761297030674,86.60494196172897,67.50301708613011,0.18838212678352578
