k,tau,f(u),f(v),"q(u,v)",||x-y||
53,156.24722518287504,[[325.25899297]],[[370.598679]],[[329.14318317]],0.2298336399065547
53,156.24722518287504,[[325.26149963]],[[370.50623149]],[[329.14309256]],0.2298336399065547
53,156.24722518287504,[[325.26324434]],[[370.44307087]],[[329.14303741]],0.2298336399065547
53,156.24722518287504,[[325.26449936]],[[370.39900188]],[[329.14300171]],0.2298336399065547
53,156.24722518287504,[[325.26542437]],[[370.36771072]],[[329.14297735]],0.2298336399065547
53,156.24722518287504,[[325.26611899]],[[370.34516143]],[[329.14295989]],0.2298336399065547
53,156.24722518287504,[[325.26664837]],[[370.32870989]],[[329.14294677]],0.2298336399065547
53,156.24722518287504,[[325.26705677]],[[370.31658499]],[[329.14293648]],0.2298336399065547
53,156.24722518287504,[[325.2673751]],[[370.30757599]],[[329.14292809]],0.2298336399065547
54,171.87194770116255,[[325.49916694]],[[369.91382938]],[[329.51883026]],0.22272844256643728
54,171.87194770116255,[[325.50540177]],[[369.69971708]],[[329.51849085]],0.22272844256643728
54,171.87194770116255,[[325.50929684]],[[369.56385909]],[[329.51832053]],0.22272844256643728
54,171.87194770116255,[[325.51192337]],[[369.47258044]],[[329.5182237]],0.22272844256643728
54,171.87194770116255,[[325.51377575]],[[369.40942089]],[[329.51816425]],0.22272844256643728
54,171.87194770116255,[[325.51512324]],[[369.36478334]],[[329.51812563]],0.22272844256643728
54,171.87194770116255,[[325.51612634]],[[369.33268207]],[[329.51809932]],0.22272844256643728
54,171.87194770116255,[[325.51688654]],[[369.30925459]],[[329.51808059]],0.22272844256643728
54,171.87194770116255,[[325.51747095]],[[369.29194486]],[[329.51806668]],0.22272844256643728
54,171.87194770116255,[[325.51792555]],[[369.27902346]],[[329.51805595]],0.22272844256643728
54,171.87194770116255,[[325.51828272]],[[369.26929649]],[[329.51804736]],0.22272844256643728
55,189.05914247127882,[[325.76109344]],[[368.89211749]],[[329.90582117]],0.2157395244285194
55,189.05914247127882,[[325.76745071]],[[368.6846882]],[[329.90546538]],0.2157395244285194
55,189.05914247127882,[[325.77149129]],[[368.5517713]],[[329.90528208]],0.2157395244285194
55,189.05914247127882,[[325.77425954]],[[368.46143039]],[[329.90517602]],0.2157395244285194
55,189.05914247127882,[[325.77623875]],[[368.39813344]],[[329.90511013]],0.2157395244285194
55,189.05914247127882,[[325.77769562]],[[368.35282503]],[[329.90506702]],0.2157395244285194
55,189.05914247127882,[[325.77879166]],[[368.31982486]],[[329.90503758]],0.2157395244285194
55,189.05914247127882,[[325.77963044]],[[368.29543612]],[[329.90501669]],0.2157395244285194
55,189.05914247127882,[[325.78028122]],[[368.2771889]],[[329.90500132]],0.2157395244285194
55,189.05914247127882,[[325.78079193]],[[368.26339551]],[[329.90498962]],0.2157395244285194
55,189.05914247127882,[[325.7811966]],[[368.25287937]],[[329.90498041]],0.2157395244285194
56,207.96505671840671,[[326.03524693]],[[367.89250419]],[[330.30459439]],0.20886424508596615
56,207.96505671840671,[[326.04173652]],[[367.69220768]],[[330.30422131]],0.20886424508596615
56,207.96505671840671,[[326.04592363]],[[367.56274073]],[[330.3040241]],0.20886424508596615
56,207.96505671840671,[[326.04883417]],[[367.47382599]],[[330.30390787]],0.20886424508596615
56,207.96505671840671,[[326.05094216]],[[367.41080976]],[[330.30383466]],0.20886424508596615
56,207.96505671840671,[[326.05251162]],[[367.36516416]],[[330.30378629]],0.20886424508596615
56,207.96505671840671,[[326.05370458]],[[367.33151973]],[[330.30375308]],0.20886424508596615
56,207.96505671840671,[[326.05462629]],[[367.30635796]],[[330.30372948]],0.20886424508596615
56,207.96505671840671,[[326.05534793]],[[367.28730858]],[[330.30371218]],0.20886424508596615
56,207.96505671840671,[[326.0559192]],[[367.27273765]],[[330.30369912]],0.20886424508596615
56,207.96505671840671,[[326.05637571]],[[367.26149575]],[[330.30368898]],0.20886424508596615
56,207.96505671840671,[[326.05674351]],[[367.2527597]],[[330.30368088]],0.20886424508596615
57,228.7615623902474,[[326.32219293]],[[366.91142205]],[[330.71504983]],0.2020960110613212
57,228.7615623902474,[[326.32877755]],[[366.72015283]],[[330.71466753]],0.2020960110613212
57,228.7615623902474,[[326.33307187]],[[366.59574252]],[[330.71446164]],0.2020960110613212
57,228.7615623902474,[[326.33609091]],[[366.50960753]],[[330.71433853]],0.2020960110613212
57,228.7615623902474,[[326.33830071]],[[366.44798694]],[[330.71426012]],0.2020960110613212
57,228.7615623902474,[[326.33996176]],[[366.4029052]],[[330.71420787]],0.2020960110613212
57,228.7615623902474,[[326.34123544]],[[366.36933554]],[[330.71417176]],0.2020960110613212
57,228.7615623902474,[[326.34222762]],[[366.34396985]],[[330.71414604]],0.2020960110613212
57,228.7615623902474,[[326.34301056]],[[366.32456633]],[[330.71412718]],0.2020960110613212
57,228.7615623902474,[[326.34363509]],[[366.30956912]],[[330.714113]],0.2020960110613212
57,228.7615623902474,[[326.34413786]],[[366.29787586]],[[330.71410206]],0.2020960110613212
57,228.7615623902474,[[326.34454589]],[[366.28869119]],[[330.71409343]],0.2020960110613212
58,251.63771862927217,[[326.62171103]],[[365.96487856]],[[331.13713833]],0.1954527140272682
58,251.63771862927217,[[326.62844373]],[[365.78175773]],[[331.13673977]],0.1954527140272682
58,251.63771862927217,[[326.63287791]],[[365.66188188]],[[331.1365205]],0.1954527140272682
58,251.63771862927217,[[326.63602911]],[[365.57823044]],[[331.13638713]],0.1954527140272682
58,251.63771862927217,[[326.63836]],[[365.51783613]],[[331.13630099]],0.1954527140272682
58,251.63771862927217,[[326.64012927]],[[365.47321506]],[[331.13624292]],0.1954527140272682
58,251.63771862927217,[[326.6414983]],[[365.43965004]],[[331.13620243]],0.1954527140272682
58,251.63771862927217,[[326.64257391]],[[365.4140264]],[[331.1361734]],0.1954527140272682
58,251.63771862927217,[[326.64342966]],[[365.3942225]],[[331.13615206]],0.1954527140272682
58,251.63771862927217,[[326.64411767]],[[365.37875667]],[[331.136136]],0.1954527140272682
58,251.63771862927217,[[326.64467584]],[[365.36657194]],[[331.13612366]],0.1954527140272682
58,251.63771862927217,[[326.64513223]],[[365.35690023]],[[331.13611398]],0.1954527140272682
59,276.80149049219943,[[326.93429191]],[[365.05068459]],[[331.57070155]],0.1889286291330321
59,276.80149049219943,[[326.94119227]],[[364.87596866]],[[331.57028552]],0.1889286291330321
59,276.80149049219943,[[326.94577149]],[[364.76094569]],[[331.57005204]],0.1889286291330321
59,276.80149049219943,[[326.94905545]],[[364.68012459]],[[331.56990755]],0.1889286291330321
59,276.80149049219943,[[326.95150752]],[[364.62129251]],[[331.56981283]],0.1889286291330321
59,276.80149049219943,[[326.95338577]],[[364.5774332]],[[331.56974815]],0.1889286291330321
59,276.80149049219943,[[326.95485172]],[[364.54412985]],[[331.56970257]],0.1889286291330321
59,276.80149049219943,[[326.95601301]],[[364.51846083]],[[331.56966959]],0.1889286291330321
59,276.80149049219943,[[326.95694428]],[[364.49842848]],[[331.56964518]],0.1889286291330321
59,276.80149049219943,[[326.9576988]],[[364.4826308]],[[331.56962674]],0.1889286291330321
59,276.80149049219943,[[326.95831555]],[[364.47006185]],[[331.56961255]],0.1889286291330321
59,276.80149049219943,[[326.95882358]],[[364.45998602]],[[331.56960143]],0.1889286291330321
59,276.80149049219943,[[326.95924493]],[[364.45185642]],[[331.56959258]],0.1889286291330321
60,304.4816395414194,[[327.26060854]],[[364.16491374]],[[332.0155149]],0.1825146052422954
60,304.4816395414194,[[327.26764515]],[[364.00006287]],[[332.01509001]],0.1825146052422954
60,304.4816395414194,[[327.27233191]],[[363.89114428]],[[332.0148485]],0.1825146052422954
60,304.4816395414194,[[327.27571263]],[[363.81424508]],[[332.01469711]],0.1825146052422954
60,304.4816395414194,[[327.27825445]],[[363.75791964]],[[332.0145967]],0.1825146052422954
60,304.4816395414194,[[327.28021539]],[[363.71562822]],[[332.0145274]],0.1825146052422954
60,304.4816395414194,[[327.28175669]],[[363.68326685]],[[332.01447807]],0.1825146052422954
60,304.4816395414194,[[327.2829861]],[[363.6581219]],[[332.01444208]],0.1825146052422954
60,304.4816395414194,[[327.28397867]],[[363.63833507]],[[332.01441524]],0.1825146052422954
60,304.4816395414194,[[327.2847882]],[[363.62259849]],[[332.01439486]],0.1825146052422954
60,304.4816395414194,[[327.28545425]],[[363.60997022]],[[332.0143791]],0.1825146052422954
60,304.4816395414194,[[327.28600644]],[[363.59975835]],[[332.01436673]],0.1825146052422954
60,304.4816395414194,[[327.28646734]],[[363.59144592]],[[332.01435688]],0.1825146052422954
61,334.9298034955614,[[327.60039838]],[[363.32231504]],[[332.47140386]],0.17622523707567678
61,334.9298034955614,[[327.60763086]],[[363.16642049]],[[332.47096224]],0.17622523707567678
61,334.9298034955614,[[327.61246361]],[[363.06299147]],[[332.47070755]],0.17622523707567678
61,334.9298034955614,[[327.61596781]],[[362.98961255]],[[332.4705455]],0.17622523707567678
61,334.9298034955614,[[327.61861981]],[[362.93553566]],[[332.47043652]],0.17622523707567678
61,334.9298034955614,[[327.62068025]],[[362.89464547]],[[332.47036034]],0.17622523707567678
61,334.9298034955614,[[327.62231136]],[[362.86311622]],[[332.47030549]],0.17622523707567678
61,334.9298034955614,[[327.62362164]],[[362.83842032]],[[332.47026504]],0.17622523707567678
61,334.9298034955614,[[327.62468685]],[[362.81882532]],[[332.4702346]],0.17622523707567678
61,334.9298034955614,[[327.6255616]],[[362.80310915]],[[332.47021128]],0.17622523707567678
61,334.9298034955614,[[327.62628615]],[[362.79038884]],[[332.47019314]],0.17622523707567678
61,334.9298034955614,[[327.62689084]],[[362.78001316]],[[332.47017883]],0.17622523707567678
61,334.9298034955614,[[327.62739885]],[[362.77149326]],[[332.47016738]],0.17622523707567678
61,334.9298034955614,[[327.62782821]],[[362.76445655]],[[332.47015812]],0.17622523707567678
62,368.4227838451175,[[327.95456321]],[[362.51419293]],[[332.93801581]],0.17004555643335098
62,368.4227838451175,[[327.96196651]],[[362.36825143]],[[332.93756503]],0.17004555643335098
62,368.4227838451175,[[327.96691434]],[[362.27118175]],[[332.93730293]],0.17004555643335098
62,368.4227838451175,[[327.97051044]],[[362.20210197]],[[332.93713435]],0.17004555643335098
62,368.4227838451175,[[327.97324359]],[[362.15097073]],[[332.93701972]],0.17004555643335098
62,368.4227838451175,[[327.97537822]],[[362.1120987]],[[332.93693871]],0.17004555643335098
62,368.4227838451175,[[327.97707766]],[[362.08194124]],[[332.93687977]],0.17004555643335098
62,368.4227838451175,[[327.97845082]],[[362.0581622]],[[332.93683588]],0.17004555643335098
62,368.4227838451175,[[327.97957376]],[[362.03916171]],[[332.93680255]],0.17004555643335098
62,368.4227838451175,[[327.98050138]],[[362.02381084]],[[332.93677681]],0.17004555643335098
62,368.4227838451175,[[327.98127427]],[[362.01129281]],[[332.93675663]],0.17004555643335098
62,368.4227838451175,[[327.98192309]],[[362.00100384]],[[332.93674059]],0.17004555643335098
62,368.4227838451175,[[327.98247136]],[[361.99248929]],[[332.93672769]],0.17004555643335098
62,368.4227838451175,[[327.98293742]],[[361.98540139]],[[332.9367172]],0.17004555643335098
62,368.4227838451175,[[327.98333575]],[[361.97947045]],[[332.93670859]],0.17004555643335098
63,405.2650622296293,[[328.32317561]],[[361.74769255]],[[333.41502186]],0.16398052300725152
63,405.2650622296293,[[328.33076404]],[[361.61161481]],[[333.41456215]],0.16398052300725152
63,405.2650622296293,[[328.33583035]],[[361.52091188]],[[333.41429341]],0.16398052300725152
63,405.2650622296293,[[328.33951546]],[[361.45621228]],[[333.41411898]],0.16398052300725152
63,405.2650622296293,[[328.34232433]],[[361.40815616]],[[333.41399917]],0.16398052300725152
63,405.2650622296293,[[328.34452723]],[[361.37145667]],[[333.41391364]],0.16398052300725152
63,405.2650622296293,[[328.34628952]],[[361.34283335]],[[333.4138508]],0.16398052300725152
63,405.2650622296293,[[328.34772084]],[[361.32013064]],[[333.41380356]],0.16398052300725152
63,405.2650622296293,[[328.34889763]],[[361.30187499]],[[333.41376736]],0.16398052300725152
63,405.2650622296293,[[328.34987502]],[[361.28702742]],[[333.41373916]],0.16398052300725152
63,405.2650622296293,[[328.35069386]],[[361.274836]],[[333.41371687]],0.16398052300725152
63,405.2650622296293,[[328.35138501]],[[361.26474429]],[[333.41369903]],0.16398052300725152
63,405.2650622296293,[[328.35197225]],[[361.25633246]],[[333.41368459]],0.16398052300725152
63,405.2650622296293,[[328.35247414]],[[361.24927849]],[[333.41367277]],0.16398052300725152
63,405.2650622296293,[[328.35290538]],[[361.24333185]],[[333.41366301]],0.16398052300725152
64,445.79156845259223,[[328.70621206]],[[361.02869764]],[[333.90203912]],0.15803496494696492
64,445.79156845259223,[[328.71403713]],[[360.90164397]],[[333.90156259]],0.15803496494696492
64,445.79156845259223,[[328.7192598]],[[360.81669249]],[[333.90128187]],0.15803496494696492
64,445.79156845259223,[[328.72306148]],[[360.75592557]],[[333.90109759]],0.15803496494696492
64,445.79156845259223,[[328.7259671]],[[360.71062326]],[[333.90096947]],0.15803496494696492
64,445.79156845259223,[[328.72825526]],[[360.6758662]],[[333.90087689]],0.15803496494696492
64,445.79156845259223,[[328.73009475]],[[360.6486115]],[[333.90080808]],0.15803496494696492
64,445.79156845259223,[[328.73159678]],[[360.62686498]],[[333.90075576]],0.15803496494696492
64,445.79156845259223,[[328.73283862]],[[360.60926586]],[[333.90071524]],0.15803496494696492
64,445.79156845259223,[[328.73387595]],[[360.59485555]],[[333.90068335]],0.15803496494696492
64,445.79156845259223,[[328.73475]],[[360.58294038]],[[333.90065791]],0.15803496494696492
64,445.79156845259223,[[328.735492]],[[360.57300663]],[[333.90063737]],0.15803496494696492
64,445.79156845259223,[[328.73612605]],[[360.56466608]],[[333.90062059]],0.15803496494696492
64,445.79156845259223,[[328.73667102]],[[360.55762024]],[[333.90060676]],0.15803496494696492
64,445.79156845259223,[[328.7371419]],[[360.55163618]],[[333.90059525]],0.15803496494696492
64,445.79156845259223,[[328.73755071]],[[360.54652975]],[[333.90058559]],0.15803496494696492
65,490.3707252978515,[[329.10455457]],[[360.34932345]],[[334.3985089]],0.15219542663703348
65,490.3707252978515,[[329.11259026]],[[360.23172713]],[[334.39802187]],0.15219542663703348
65,490.3707252978515,[[329.1179439]],[[360.15293352]],[[334.39773428]],0.15219542663703348
65,490.3707252978515,[[329.12183643]],[[360.09648365]],[[334.39754405]],0.15219542663703348
65,490.3707252978515,[[329.12481409]],[[360.0543007]],[[334.39741051]],0.15219542663703348
65,490.3707252978515,[[329.12716487]],[[360.0218302]],[[334.39731305]],0.15219542663703348
65,490.3707252978515,[[329.12906143]],[[359.99626364]],[[334.39723984]],0.15219542663703348
65,490.3707252978515,[[329.1306166]],[[359.97576641]],[[334.39718361]],0.15219542663703348
65,490.3707252978515,[[329.13190834]],[[359.95909]],[[334.39713963]],0.15219542663703348
65,490.3707252978515,[[329.13299261]],[[359.94535678]],[[334.3971047]],0.15219542663703348
65,490.3707252978515,[[329.13391083]],[[359.93393263]],[[334.39707656]],0.15219542663703348
65,490.3707252978515,[[329.13469431]],[[359.92434822]],[[334.39705364]],0.15219542663703348
65,490.3707252978515,[[329.13536725]],[[359.91624886]],[[334.39703477]],0.15219542663703348
65,490.3707252978515,[[329.13594862]],[[359.90936159]],[[334.39701908]],0.15219542663703348
65,490.3707252978515,[[329.13645351]],[[359.903473]],[[334.39700592]],0.15219542663703348
65,490.3707252978515,[[329.13689407]],[[359.898414]],[[334.3969948]],0.15219542663703348
65,490.3707252978515,[[329.13728018]],[[359.89404906]],[[334.39698534]],0.15219542663703348
66,539.4077978276367,[[329.51824199]],[[359.71363659]],[[334.90388217]],0.14646485647032942
66,539.4077978276367,[[329.52649011]],[[359.60522673]],[[334.90338491]],0.14646485647032942
66,539.4077978276367,[[329.53197594]],[[359.5324292]],[[334.90309111]],0.14646485647032942
66,539.4077978276367,[[329.53595736]],[[359.48020901]],[[334.90289561]],0.14646485647032942
66,539.4077978276367,[[329.53900294]],[[359.44111491]],[[334.90275722]],0.14646485647032942
66,539.4077978276367,[[329.54141127]],[[359.410941]],[[334.90265526]],0.14646485647032942
66,539.4077978276367,[[329.54335971]],[[359.3870998]],[[334.90257793]],0.14646485647032942
66,539.4077978276367,[[329.54496315]],[[359.36790605]],[[334.90251797]],0.14646485647032942
66,539.4077978276367,[[329.54630042]],[[359.35221615]],[[334.90247063]],0.14646485647032942
66,539.4077978276367,[[329.54742789]],[[359.33922826]],[[334.90243268]],0.14646485647032942
66,539.4077978276367,[[329.54838712]],[[359.32836418]],[[334.90240185]],0.14646485647032942
66,539.4077978276367,[[329.54920951]],[[359.31919666]],[[334.90237652]],0.14646485647032942
66,539.4077978276367,[[329.54991928]],[[359.31140302]],[[334.90235549]],0.14646485647032942
66,539.4077978276367,[[329.55053544]],[[359.3047349]],[[334.90233787]],0.14646485647032942
66,539.4077978276367,[[329.55107314]],[[359.29899801]],[[334.90232298]],0.14646485647032942
66,539.4077978276367,[[329.55154457]],[[359.29403813]],[[334.9023103]],0.14646485647032942
